952,59,6,2020-07-17--2020-07-24,Rags2Riches (feat. ATR Son Son),4737306,Rod Wave,2203386,0qg0GJp7HSewRCVPP4fKGk,2020-04-03,55
953,79,13,2020-05-22--2020-05-29,Flex (feat. Juice WRLD),4664281,Polo G,4849204,2QqJTIlGKRLJC3onkavYEz,2020-05-15,76
954,77,14,2020-06-26--2020-07-03,Rover (feat. DTG),4488631,S1mba,46992,4slSrbTK1sNK4I1mDYEthf,2020-03-04,73
955,74,5,2020-07-24--2020-07-31,Only You Freestyle,4480780,"Headie One, Drake",328877,4OENnoidV0h8gJV6bhrw7r,2020-07-20,68
956,55,4,2020-03-27--2020-04-03,Hallucinate,4472669,Dua Lipa,27167675,1nYeVF5vIBxMxfPoL0SIWg,2020-03-27,72
957,100,15,2020-06-05--2020-06-12,El Efecto,4466143,"Rauw Alejandro, Chencho Corleone",6096559,4SJHHpKhcuXwDsCsPqshXj,2019-03-15,76
958,176,3,2020-08-07--2020-08-14,Coño,4462411,"Jason Derulo, Puri, Jhorrmountain",9778632,5DV4ZSCqbFv74ui3ZhimXo,2020-07-03,69
959,126,5,2020-07-17--2020-07-24,Jolie nana,4449437,Aya Nakamura,2953525,65RWVU6N81CeH65nu52K1U,2020-11-13,69
960,189,2,2020-08-14--2020-08-21,Lovefool,4439790,twocolors,36369,51Of5p3lKZeOg6itfs4og4,2020-05-08,79
961,17,4,2020-07-24--2020-07-31,invisible string,4424118,Taylor Swift,42227614,6VsvKPJ4xjVNKpI8VVZ3SV,2020-07-24,71
962,118,33,2019-12-27--2020-01-03,Higher Love,4392936,"Kygo, Whitney Houston",7593792,6oJ6le65B3SEqPwMRNXWjY,2019-06-28,79
963,185,7,2020-08-07--2020-08-14,Como Llora,4380308,Juanfran,117894,52zq2a71SGs3f1vJuv59ui,2020-02-07,67
964,50,22,2020-04-17--2020-04-24,Walk Em Down (feat. Roddy Ricch),4371370,NLE Choppa,6608815,4cSSL3YafYjM3yjgFO1vJg,2020-03-19,74
965,74,31,2019-12-27--2020-01-03,Wow.,4351784,Post Malone,33663701,7xQAfvXzm3AkraOtGPWIZg,2019-09-06,80
966,13,3,2020-07-24--2020-07-31,mirrorball,5564072,Taylor Swift,42227614,0ZNU020wNYvgW84iljPkPP,2020-07-24,70
967,15,3,2020-07-24--2020-07-31,seven,5459423,Taylor Swift,42227614,6KJqZcs9XDgVck7Lg9QOTC,2020-07-24,69
968,18,3,2020-07-24--2020-07-31,this is me trying,5128412,Taylor Swift,42227614,7kt9e9LFSpN1zQtYEl19o1,2020-07-24,70
969,24,3,2020-07-24--2020-07-31,betty,5112180,Taylor Swift,42227614,5kI4eCXXzyuIUXjQra0Cxi,2020-07-24,71
970,157,1,2020-08-07--2020-08-14,BLIND (feat. Young Thug),5074613,DaBaby,7601122,2T5NBwKRySiCR78vVk08vr,2020-08-04,69
971,20,3,2020-07-24--2020-07-31,illicit affairs,5053658,Taylor Swift,42227614,2NmsngXHeC1GQ9wWrzhOMf,2020-07-24,70
972,170,1,2020-08-07--2020-08-14,Freak,4736059,Doja Cat,8671649,3aA6xB0tOilDDX17fIJ0Bl,2020-08-07,75
973,180,1,2020-08-07--2020-08-14,PUNANI,4625985,6ix9ine,6514102,41xKiK40e7MFu1bqcGSz1d,2020-08-02,58
974,50,6,2020-07-03--2020-07-10,Bläulich,4599408,Apache 207,1674348,2WRTnY0slmFgWcrmEr8dPj,2020-07-31,60
975,170,5,2020-07-17--2020-07-24,Never Let Me Down,4522005,"VIZE, Tom Gregory",141016,3bXiWZWR3CoZbhcsqfsMNa,2020-04-24,61
976,16,20,2020-04-17--2020-04-24,Savage,4510218,Megan Thee Stallion,4794212,55CHeLEfn5iJ0IIkgaa4si,2020-03-06,75
977,29,2,2020-07-24--2020-07-31,mad woman,6796343,Taylor Swift,42227614,2QDyYdZyhlP2fp79KZX8Bi,2020-07-24,67
978,33,2,2020-07-24--2020-07-31,epiphany,6085522,Taylor Swift,42227614,08fa9LFcFBTcilB3iq2e2A,2020-07-24,66
979,41,2,2020-07-24--2020-07-31,peace,5943851,Taylor Swift,42227614,7MbT4I8qGntX4fMdqMQgke,2020-07-24,67
980,140,1,2020-07-31--2020-08-07,Move Ya Hips (feat. Nicki Minaj & MadeinTYO),5768616,A$AP Ferg,3037935,13v5IXnvO2BccWwOx5rb4s,2020-09-25,61
981,141,1,2020-07-31--2020-08-07,Sie ruft,5752169,Apache 207,1674348,4CyCHkhRsDXUeP5K4Y3xjU,2020-07-31,59
982,144,1,2020-07-31--2020-08-07,Tilidin Weg,5674945,Bonez MC,1683006,7idxewQZ24F0gQy2EWE6Ug,2020-09-10,60
983,149,1,2020-07-31--2020-08-07,Over Your Head,5534361,"Future, Lil Uzi Vert",10491105,0Tcw8w9pvPrZoORgxsNASW,2020-07-31,59
984,47,2,2020-07-24--2020-07-31,hoax,5375944,Taylor Swift,42227614,6MWoRt97mnSTXZhu3ggi9C,2020-07-24,66
985,25,4,2020-07-10--2020-07-17,Blood On My Jeans,4978899,Juice WRLD,19102888,0fCwrjKfWxF3xQhZrYUw4T,2020-07-10,73
986,171,1,2020-07-31--2020-08-07,Narrow Road (feat. Lil Baby),4828004,NLE Choppa,3372385,3GZd1aDsgKL71Kt3VIp0hc,2020-07-30,64
987,26,20,2020-03-20--2020-03-27,Amarillo,4695091,J Balvin,29067437,6zEgnpM0qYmHLDnh8WPejL,2020-03-19,73
988,179,3,2020-07-17--2020-07-24,Singapur,4661170,"El Alfa, Chael Produciendo",1779640,4QfZYDhGZc0T2RDvGiI69E,2020-05-15,69
989,42,24,2020-04-17--2020-04-24,Tattoo,4588064,Rauw Alejandro,6096559,4ZRrLHqzhGRXYj2qcB4s5S,2020-07-09,78
990,86,5,2020-07-03--2020-07-10,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",4583475,Ty Dolla $ign,3866304,3Q5cLvkKsHJvYltf8k7HkO,2020-10-22,71
991,33,30,2020-03-20--2020-03-27,Morado,4561936,J Balvin,29067437,3mQ6SLdxxaL52Yte7KF2Ks,2020-01-09,71
992,101,22,2020-02-14--2020-02-21,ocean eyes,4476954,Billie Eilish,1251372,6pFTDHGJtKOxrQ85xRZ8Ue,2021-08-13,1
993,82,1,2020-07-24--2020-07-31,Lion King On Ice,8293983,J. Cole,14103694,1ZvBVbsaNqHEP6ymXaPGlj,2020-07-22,64
994,147,1,2020-07-24--2020-07-31,Andere Welt,5600868,"Capital Bra, Clueso, KC Rebell",4093115,5PAAUJTKLT0nCmHUlLdPXb,2020-07-23,60
995,163,1,2020-07-24--2020-07-31,TELL ME WHY,5056986,The Kid LAROI,2238190,3jlxX3VXPiY3lvBBbppQD3,2020-07-24,71
996,37,3,2020-07-10--2020-07-17,Stay High,5047752,Juice WRLD,19102888,21CkzgKCBCq5V4XKjiGSIj,2020-07-10,75
997,161,2,2020-07-17--2020-07-24,What Makes You Beautiful,4966428,One Direction,22536304,4cluDES4hQEUhmXj6TXkSo,2012-05-25,82
998,174,1,2020-07-24--2020-07-31,Shit Changed,4823401,"Ufo361, Sonus030",1700759,6du77YHyGWoFjbuHCFBHU3,2020-10-02,52
999,35,6,2020-07-10--2020-07-17,Tell Me U Luv Me (with Trippie Redd),4798078,Juice WRLD,19102888,5JAYDuLRkODlVt6dgoalKk,2020-07-10,72
1000,27,3,2020-07-10--2020-07-17,Bad Energy,4761155,Juice WRLD,19102888,7d94IqWX2UmSKMGUYSGFJG,2020-07-10,72
1001,24,3,2020-07-10--2020-07-17,Titanic,4687464,Juice WRLD,19102888,1YM6c2sxbf2Jacl9IFgn4I,2020-07-10,71
1002,31,20,2020-04-10--2020-04-17,Skechers,4669248,DripReport,92356,2alc8VZAzDgdAsL2QMk3hu,2020-01-12,73
1003,47,7,2020-06-12--2020-06-19,The Bigger Picture,4629083,Lil Baby,7816213,44gRhRi2OhEf7moAUj6MD1,2020-06-12,70
1004,195,1,2020-07-24--2020-07-31,Story of My Life,4628772,One Direction,22536304,4nVBt6MZDDP6tRVdQTgxJg,2013-11-25,81
1005,196,1,2020-07-24--2020-07-31,Hit My Line,4621205,Logic,5449291,24FR8mXTaiGZPrxnkf1kcP,2020-07-24,60
1006,10,2,2020-07-10--2020-07-17,Party Girl (Remix),15129295,"StaySolidRocky, Lil Uzi Vert",150587,0XkmeG97T4mtYlWRJcrxec,2020-07-10,62
1007,43,2,2020-07-10--2020-07-17,Up Up And Away,6229316,Juice WRLD,19102888,7pbg3ABlAZv2NiIdKbBBFm,2020-07-10,72
1008,46,2,2020-07-10--2020-07-17,Man Of The Year,6223001,Juice WRLD,19102888,7AvprzMsRJpybaalckaT8c,2020-07-10,73
1009,36,2,2020-07-10--2020-07-17,Fighting Demons,5946573,Juice WRLD,19102888,0440JCJyIAmINA8KcYgFb5,2020-07-10,70
1010,49,2,2020-07-10--2020-07-17,Can't Die,5777859,Juice WRLD,19102888,4PPLJAEYBSOcnzr9TZoqf9,2020-07-10,71
1011,44,2,2020-07-10--2020-07-17,Screw Juice,5394197,Juice WRLD,19102888,4F6YLjakjqWFTgC5qfEwPQ,2020-07-10,69
1012,129,4,2020-07-03--2020-07-10,Past Life (with Selena Gomez),5228433,Trevor Daniel,632097,7MN8RYSofZsFROBlEOAzXq,2020-06-26,47
1013,45,2,2020-07-10--2020-07-17,I Want It,5137482,Juice WRLD,19102888,2SVx3uds6jTWALFxevIWMA,2020-07-10,69
1014,56,30,2019-12-27--2020-01-03,Ransom,5097394,Lil Tecca,4022792,1lOe9qE0vR9zwWQAOk6CoO,2019-08-30,80
1015,49,23,2020-03-13--2020-03-20,Diosa,4868180,Myke Towers,6161098,3JHpk0DOTOzyh0777JFAky,2020-01-24,74
1016,169,1,2020-07-17--2020-07-24,Never Know (feat. SHIRIN DAVID),4803071,Luciano,942380,5Hkj1XjMJv5QCGc9NwZm6z,2020-07-16,60
1017,5,21,2020-03-06--2020-03-13,La Difícil,4727554,Bad Bunny,36177712,6NfrH0ANGmgBXyxgV2PeXt,2020-02-29,78
1018,20,6,2020-06-12--2020-06-19,TROLLZ (with Nicki Minaj),4700152,6ix9ine,6514102,3dVvWnj4D8JGkKvo6Hucso,2020-06-12,65
1019,44,30,2019-12-27--2020-01-03,Old Town Road - Remix,4643817,"Lil Nas X, Billy Ray Cyrus",5488666,2YpeDb67231RjR0MgVLzsG,2019-06-21,81
1020,67,2,2020-07-10--2020-07-17,The Adventures of Moon Man & Slim Shady (with Eminem),4639929,Kid Cudi,5002317,38iBrrbbXyWaSPkmuDNgjZ,2020-07-10,67
1021,25,30,2019-12-27--2020-01-03,China,4627026,"Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin",18306226,2ksOAxtIxY8yElEWw8RhgK,2019-07-19,77
1022,29,30,2020-01-31--2020-02-07,Hola - Remix,4617726,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",3600989,5stPVcRqb4qixbafP9e8lt,2019-11-01,77
1023,6,23,2020-02-28--2020-03-06,Ignorantes,4613982,"Bad Bunny, Sech",36177712,3wYRLYuO1M88d8woWUIxct,2020-02-14,74
1024,2,29,2020-01-03--2020-01-10,Yummy,4599349,Justin Bieber,48544923,41L3O37CECZt3N7ziG2z7l,2020-01-03,72
1025,29,28,2020-02-07--2020-02-14,High Fashion (feat. Mustard),4592772,Roddy Ricch,6608815,07KXEDMj78x68D884wgVEm,2019-12-06,77
1026,69,19,2020-04-10--2020-04-17,Like That (feat. Gucci Mane),4565377,Doja Cat,8671649,4EivmOT13NMpNSfTKn9p4s,2019-11-07,77
1027,132,7,2020-06-05--2020-06-12,Goodbyes (feat. Young Thug),4527742,Post Malone,33663701,0t3ZvGKlmYmVsDzBJAXK8C,2019-09-06,78
1028,23,30,2020-01-10--2020-01-17,BOP,4496450,DaBaby,7601122,6Ozh9Ok6h4Oi1wUSLtBseN,2019-09-27,80
1029,21,30,2020-01-31--2020-02-07,Sigues Con El,4485060,"Dímelo Flow, Arcangel, Sech",231580,7sQKy5vlPQllr0k9IjYJv3,2019-12-13,75
1030,78,1,2020-07-10--2020-07-17,Anxiety - Intro,8449557,Juice WRLD,19102888,02XcRGWPkvomFvzTamEKHg,2020-07-10,60
1031,112,1,2020-07-10--2020-07-17,Juice WRLD Speaks From Heaven - Outro,6682917,Juice WRLD,19102888,1OjiYjgPZyxS0AiXiSnuYI,2020-07-10,59
1032,113,1,2020-07-10--2020-07-17,"The Man, The Myth, The Legend - Interlude",6640728,Juice WRLD,19102888,4sjdZEEQvR1sXrRNSuBfbA,2020-07-10,58
1033,129,1,2020-07-10--2020-07-17,Tiefschwarz (feat. Samra),5867111,Kontra K,1818624,7jMMoHhgq6iwVT5ykyxsJt,2020-09-25,62
1034,57,3,2020-07-03--2020-07-10,Wash Us In The Blood,5586085,"Kanye West, Travis Scott",14624703,7mEUjhl6aTztdHCrxoTgBG,2020-06-30,64
1035,53,2,2020-07-03--2020-07-10,Gangstas,5104422,Pop Smoke,6852509,1hg3RlqFZXJb5YgRoK9qmF,2020-07-03,71
1036,164,1,2020-07-10--2020-07-17,Monster,5030481,Red Velvet - IRENE & SEULGI,383695,6c1QaQHdDhtFMfUkhueuXK,2020-07-06,70
1037,139,2,2020-07-03--2020-07-10,YAYA,4729070,6ix9ine,6514102,6EfBMJQwe2xLgldra6DaYp,2020-07-03,60
1038,174,2,2020-07-03--2020-07-10,Narcos,4633313,Anuel AA,18306226,7mcdgAXmb35dakBnfDIv3q,2020-05-29,68
1039,105,13,2020-06-12--2020-06-19,This City,4597406,Sam Fischer,122883,3H3r2nKWa3Yk5gt8xgmsEt,2019-12-11,80
1040,64,2,2020-07-03--2020-07-10,Make It Rain (feat. Rowdy Rebel),4594248,Pop Smoke,6852509,71d7LaAgPcNcUopu3OzmP7,2020-07-03,62
1041,46,29,2019-12-27--2020-01-03,Lalala,4541965,"Y2K, bbno$",268766,51Fjme0JiitpyXKuyQiCDo,2019-06-28,77
1042,79,2,2020-07-03--2020-07-10,Something Special,4535580,Pop Smoke,6852509,5kkaSMcf4BFlhRRICCKZb6,2020-07-03,72
1043,58,1,2020-07-03--2020-07-10,Aim For The Moon (feat. Quavo),9011502,Pop Smoke,6852509,6O7fPYTsb2mY0PiFt2ymDB,2020-07-03,67
1044,63,1,2020-07-03--2020-07-10,44 BullDog,8443771,Pop Smoke,6852509,7sjFIZ1g5QLJLGja3k592K,2020-07-03,66
1045,88,1,2020-07-03--2020-07-10,Creature (feat. Swae Lee),7308690,Pop Smoke,6852509,3eV2WT9YhfzkxbufnBF8wK,2020-07-03,66
1046,95,1,2020-07-03--2020-07-10,Yea Yea,7112419,Pop Smoke,6852509,0bjgQ24UZGwKikldIyEOgf,2020-07-03,63
1047,100,1,2020-07-03--2020-07-10,Enjoy Yourself (feat. Karol G),6620040,Pop Smoke,6852509,3NWrHCwvyII4fTx05PN3IO,2020-07-03,70
1048,114,1,2020-07-03--2020-07-10,Bad Bitch From Tokyo (Intro),6144736,Pop Smoke,6852509,4OGIeHtYhRTJ8iW21UUyZW,2020-07-03,59
1049,117,1,2020-07-03--2020-07-10,Snitching (feat. Quavo & Future),6102253,Pop Smoke,6852509,2FhEj9lvEIaJihjFprRrGt,2020-07-03,59
1050,121,1,2020-07-03--2020-07-10,West Coast Shit (feat. Tyga & Quavo),5931242,Pop Smoke,6852509,1JDhNQ0oOT7XpclZn3aQ8F,2020-07-03,61
1051,72,8,2020-06-05--2020-06-12,Deep End Freestyle,5280810,"Sleepy Hallow, Fousheé",411262,2AlYncTpVHKwHb55F9lF6O,2020-06-05,72
1052,56,4,2020-06-19--2020-06-26,Tommy Lee (feat. Post Malone),5031845,Tyla Yaweh,359133,5QZKcQDp0tCcvMdyqEciBV,2020-06-12,73
1053,158,1,2020-07-03--2020-07-10,Tunnel Vision (Outro),4907751,Pop Smoke,6852509,2SxR5RitJdsG6wINvJLBSD,2020-07-03,60
1054,7,19,2020-03-06--2020-03-13,Si Veo a Tu Mamá,4638728,Bad Bunny,36177712,41wtwzCZkXwpnakmwJ239F,2020-02-29,80
1055,177,2,2020-06-26--2020-07-03,Prospect (ft. Lil Baby),4571916,iann dior,1276292,4iHSE5R1U8jf84tRn52xRt,2020-06-12,68
1056,55,28,2019-12-27--2020-01-03,No Me Conoce - Remix,4501188,"Jhay Cortez, J Balvin, Bad Bunny",2435159,4R8BJggjosTswLxtkw8V7P,2019-05-24,77
1057,189,1,2020-07-03--2020-07-10,El Manual,4470597,Anuel AA,18306226,7kOf0qHO4Rcwk6QJifZDRJ,2020-05-29,67
1058,181,8,2019-12-27--2020-01-03,Thunder,4468668,Imagine Dragons,35299488,1zB4vmk8tFRmM9UULNzbLB,2017-06-23,83
1059,158,9,2020-05-22--2020-05-29,El Efecto - Remix,4433384,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",6096559,74j34STf8L6uADnTN69ohv,2019-12-13,73
1060,122,27,2019-12-27--2020-01-03,Better Now,4431571,Post Malone,33663701,7dt6x5M1jzdTEt8oCbisTK,2018-04-27,81
1061,185,2,2020-06-19--2020-06-26,Don't Stop Believin',4394985,Journey,3731820,4bHsxqR3GMrXTxEPLuK5ue,1981,81
1062,90,2,2020-06-19--2020-06-26,BLACK PARADE,5474807,Beyoncé,28335112,2qzUpSVI4NnPyWxbXwumTj,2020-06-19,61
1063,123,1,2020-06-26--2020-07-03,XXL,5415994,"Miksu / Macloud, Summer Cem, Luciano, Jamule",30683,0p3euGPg5LgFeQGC7bBFuR,2020-06-26,64
1064,70,14,2020-04-24--2020-05-01,Salt,4874960,Ava Max,1251372,2o2p9xH3bkSDLcp6phIF4J,2021-08-13,1
1065,52,7,2020-05-15--2020-05-22,Daisies,4838067,Katy Perry,18936929,4uqh9bualXNHXXwO2wPorc,2020-05-15,68
1066,142,3,2020-06-12--2020-06-19,Emotionally Scarred,4633237,Lil Baby,7816213,7ge7BHazYbVKi8qyZUX1Bm,2020-02-28,71
1067,32,16,2020-03-13--2020-03-20,Myron,4593309,Lil Uzi Vert,11821805,56uXDJRCuoS7abX3SkzHKQ,2020-03-13,76
1068,67,5,2020-06-05--2020-06-12,MORE & MORE,4592745,TWICE,9998991,3omvXShuRPM3zbDpWYqf5g,2020-06-01,70
1069,166,1,2020-06-26--2020-07-03,Girls in the Hood,4577209,Megan Thee Stallion,4794212,6WbTTAGKrQtCQvmc5BuYfh,2020-06-26,72
1070,169,1,2020-06-26--2020-07-03,Parasite Eve,4545883,Bring Me The Horizon,3912138,5OxclJsdFESni44YlpNpkR,2020-06-25,67
1071,78,27,2020-01-03--2020-01-10,Sucker,4543863,Jonas Brothers,5436999,22vgEDb5hykfaTwLuskFGD,2019-06-07,81
1072,147,27,2020-01-03--2020-01-10,I Like Me Better,4430642,Lauv,4442273,2P91MQbaiQOfbiz9VqhqKQ,2018-05-31,82
1073,116,21,2019-12-27--2020-01-03,High Hopes,4426791,Panic! At The Disco,10850424,1rqqCSm0Qe4I9rUvWncaom,2018-06-22,81
1074,88,27,2020-01-03--2020-01-10,Money In The Grave (Drake ft. Rick Ross),4403348,Drake,56327031,5ry2OE6R2zPQFDO85XkgRb,2019-06-15,78
1075,25,9,2020-05-15--2020-05-22,Say So (feat. Nicki Minaj),4385148,Doja Cat,8671649,11VApNQCWLJdzxWrlmwzUa,2020-05-01,69
1076,189,1,2020-06-26--2020-07-03,Karaoke,4374448,"Boomdabash, Alessandra Amoroso",1251372,3n6TeHSnNhDe991nJS2S90,2021-08-10,0
1077,36,21,2020-02-07--2020-02-14,Know Your Worth,4374392,"Khalid, Disclosure",14190858,0TrPqhAMoaKUFLR7iYDokf,2020-02-04,76
1078,26,27,2020-01-03--2020-01-10,No Idea,4369849,Don Toliver,1606884,7AzlLxHn24DxjgQX73F9fU,2020-03-13,80
1079,145,7,2020-06-19--2020-06-26,Airwaves,4352767,Pashanim,208926,5CqkgDH8QZjSqqI3HmYxDD,2020-05-14,71
1080,196,1,2020-06-26--2020-07-03,Kill This Love,4341050,BLACKPINK,23848461,6hvczQ05jc1yGlp9zhb95V,2019-04-05,76
1081,68,24,2019-12-27--2020-01-03,Lights Up,4325411,Harry Styles,16127908,4jAIqgrPjKLTY9Gbez25Qb,2019-12-13,75
1082,14,27,2020-01-10--2020-01-17,Lose You To Love Me,4322088,Selena Gomez,28931149,4l0Mvzj72xxOpRrp6h8nHi,2020-01-10,81
1083,94,18,2019-12-27--2020-01-03,Girls Like You (feat. Cardi B),4318772,Maroon 5,32279979,6V1bu6o1Yo5ZXnsCJU8Ovk,2018-06-15,66
1084,47,8,2020-05-08--2020-05-15,PA' ROMPERLA,4312675,"Bad Bunny, Don Omar",36177712,5XqCz18k96K8tx6DAYM97i,2020-05-10,72
1085,83,1,2020-06-19--2020-06-26,VACATION,6883487,Tyga,6298789,6q2uIyLqASSpv2SIv2ehWK,2020-06-19,51
1086,86,1,2020-06-19--2020-06-26,Big Body Benz,6707101,Bonez MC,1683006,2WOJ7D52Ng3myrKlEf4Azj,2020-06-18,61
1087,104,1,2020-06-19--2020-06-26,Ich weiß nicht mal wie sie heißt,5827600,"Capital Bra, Bozza",4093115,4KfL3Ne8bc9bC2PUB8QGwA,2020-06-18,57
1088,101,4,2020-05-29--2020-06-05,Fútbol & Rumba (feat. Enrique Iglesias),5124116,Anuel AA,18306226,2hDe0Ls5mVqs1XJqv7sbcM,2020-05-29,67
1089,131,1,2020-06-19--2020-06-26,Bleed,5095478,A Boogie Wit da Hoodie,5865895,5XzombolzpiaOSTdj1W0VS,2020-06-19,61
1090,134,1,2020-06-19--2020-06-26,Snow On Tha Bluff,5060764,J. Cole,14103694,1oOEkBNp4zWnkD7nWjJdog,2020-06-16,66
1091,113,2,2020-06-12--2020-06-19,Djomb - Bien ou quoi,4924714,Bosh,300500,0KBwGCY9RYD9t2zjeW4h48,2020-05-29,64
1092,84,15,2020-04-03--2020-04-10,In Your Eyes (feat. Alida),4654587,"Alida, Robin Schulz",2786366,61ZM92T2zaXIVsqncThQzC,2020-01-10,71
1093,13,14,2020-02-28--2020-03-06,Stupid Love,4609858,Lady Gaga,1251372,1zPwSOUc5MPtPg8EgXAGKU,2021-08-08,0
1094,93,2,2020-06-12--2020-06-19,Shotta Flow 5,4513982,NLE Choppa,3372385,1orjH4IkSH9VrWmRCToKV8,2020-06-12,62
1095,145,5,2020-06-05--2020-06-12,IDK You Yet,4473413,Alexander 23,207170,0j1Ia2lQWrcXrQZI4AdJlk,2020-06-23,79
1096,75,25,2019-12-27--2020-01-03,Piece Of Your Heart,4422905,"MEDUZA, Goodboys",441714,1DFD5Fotzgn6yYXkYsKiGs,2019-02-01,79
1097,129,4,2020-06-05--2020-06-12,Na Raba Toma Tapão,4396629,Niack,352402,0AGS6ZRgzobrazmCi6pYMe,2020-06-06,61
1098,14,17,2020-02-28--2020-03-06,La Santa,4384527,"Bad Bunny, Daddy Yankee",36177712,69vlMrzHwATKzupwNcUPyK,2020-02-29,79
1099,125,15,2020-04-17--2020-04-24,Make You Mine,4356213,PUBLIC,165504,5iFwAOB2TFkPJk8sMlxP8g,2019-08-09,77
1100,76,1,2020-06-12--2020-06-19,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,7353153,DaBaby,7601122,4Aykm3xrOFSHrAnv80KUhh,2020-06-12,62
1101,97,1,2020-06-12--2020-06-19,Make It Rain,6042929,"Pop Smoke, Rowdy Rebel",6852509,4TgHt7vKCimpywaiKfl0uj,2020-06-12,64
1102,139,1,2020-06-12--2020-06-19,M' Manc (con Geolier & Sfera Ebbasta),5171235,Shablo,40045,0MLu1cFYL4ikdRTdasCQT9,2020-06-11,66
1103,143,1,2020-06-12--2020-06-19,Emotions 2.0,5113459,"Ufo361, CÉLINE",1700759,3yZCjDTxzZxx1kll1sRjGc,2020-06-12,65
1104,21,15,2020-03-06--2020-03-13,P2,4769996,Lil Uzi Vert,11821805,3kW4z2pIj5VY5fLjBrMRL5,2020-03-06,73
1105,79,11,2020-04-24--2020-05-01,Selfish,4754830,Madison Beer,3370013,4PV0uE5pZSh44E3NqNNDEH,2020-02-14,70
1106,154,6,2020-06-05--2020-06-12,Surrender,4627942,Natalie Taylor,120208,0ecC8p17cDNlxHXkuYqeR6,2019-10-29,76
1107,86,6,2020-05-08--2020-05-15,Turks (with Gunna & ft. Travis Scott),4623279,NAV,2613211,7IMwEtpAiJanqF6vQteZN2,2020-05-08,67
1108,48,6,2020-05-08--2020-05-15,BYE ME FUI,4567732,Bad Bunny,36177712,0FktnzDqjClqU6iqOZVEs2,2020-05-10,72
1109,15,25,2020-02-28--2020-03-06,Vete,4486408,Bad Bunny,36177712,5DxXgozhkPLgrbKFY91w0c,2019-11-21,78
1110,43,12,2020-03-27--2020-04-03,Like It Is,4463865,"Kygo, Zara Larsson, Tyga",7593792,3frUvGrmGcay91lvFbOgsN,2020-03-27,68
1111,15,24,2020-01-03--2020-01-10,My Oh My (feat. DaBaby),4413457,Camila Cabello,22698747,3yOlyBJuViE2YSGn3nVE1K,2019-12-06,78
1112,161,19,2020-01-03--2020-01-10,Let Me Down Slowly,4393932,Alec Benjamin,2808285,2qxmye6gAegTMjLKEBoR3d,2018-11-16,82
1113,22,12,2020-03-27--2020-04-03,BELIEVE IT,4361970,"PARTYNEXTDOOR, Rihanna",3129968,4HDCLYli2SUdkq9OjmvhSD,2020-03-27,74
1114,86,1,2020-06-05--2020-06-12,Boot,6375562,Apache 207,1674348,12KENAKQY5JvAsRURN7TzB,2020-07-31,54
1115,134,1,2020-06-05--2020-06-12,Riot,5163633,XXXTENTACION,29566516,4aOOExMBUyxKnEYb39SrTg,2020-06-01,70
1116,139,1,2020-06-05--2020-06-12,VALLA NEIN (feat. Luciano),5029858,"KC Rebell, Summer Cem",1101597,2rxxXYtTIFKyrhJpofeoIX,2020-06-05,55
1117,27,8,2020-04-17--2020-04-24,I’m Ready (with Demi Lovato),4764355,Sam Smith,17097317,1fipvP2zmef6vN2IwXfJhY,2020-04-16,68
1118,63,2,2020-05-29--2020-06-05,This Is America,4727415,Childish Gambino,8099554,0b9oOr2ZgvyQu88wzixux9,2018-05-06,71
1119,33,24,2020-01-03--2020-01-10,Fantasias,4432324,"Rauw Alejandro, Farruko",6096559,6mAN61JH0dzyZpWslS11jy,2019-08-29,75
1120,60,5,2020-05-08--2020-05-15,BAD CON NICKY,4432210,"Bad Bunny, Nicky Jam",36177712,5bmSver2b3ZXyuyLKtgnFI,2020-05-10,71
1121,145,17,2020-01-03--2020-01-10,If I Can't Have You,4364166,Shawn Mendes,33893352,6LsAAHotRLMOHfCsSfYCsz,2019-05-03,76
1122,27,21,2020-01-17--2020-01-24,What A Man Gotta Do,4360660,Jonas Brothers,5436999,4wNIkl5XGiAACjFBlDWuSd,2020-01-17,77
1123,50,23,2019-12-27--2020-01-03,Callaita,4350496,"Bad Bunny, Tainy",36177712,2TH65lNHgvLxCKXM3apjxI,2019-05-31,81
1124,51,4,2020-05-15--2020-05-22,Solitaires (feat. Travis Scott),4334669,Future,10491105,4kfeRwpq5KUaqTkgi4TbDF,2020-05-15,67
1125,137,10,2020-03-06--2020-03-13,XO Tour Llif3,4314080,Lil Uzi Vert,11821805,7GX5flRQZVHRAGd6B4TmDO,2017-08-25,82
1126,189,5,2020-04-10--2020-04-17,changes,4299334,XXXTENTACION,29566516,7AFASza1mXqntmGtbxXprO,2018-03-16,81
1127,66,11,2020-03-13--2020-03-20,Suicidal (Remix) [feat. Juice WRLD],4296154,YNW Melly,6332535,4S2uhQE8L9V6p7rj7SiauJ,2020-03-13,76
1128,30,9,2020-04-10--2020-04-17,Level of Concern,4252898,Twenty One Pilots,20829526,6xZ4Q2k2ompmDppyeESIY8,2020-04-09,72
